id,title,published_date,year,month,day,num_views,num_likes,length,quality,tags,num_tags
HZTvwNfctKA,"I Found a Wrecked B-29 Bomber while Solo Camping, Hiking & Exploring an Abandoned Gold Mine",2022-08-06 11:00:11+00:00,22,8,Saturday,8419450,163697,1906.0,hd,"['camping', 'hiking', 'backpacking', 'treking', 'mountaineering', 'solo camping', 'camping without a tent', 'wrecked bomber', 'crashed bomber', 'plane crash', 'camping in Mountains', 'survival camping', 'Exploring an abandoned mine', 'exploring abandoned gold mine', 'hiking Alaska', 'camping alaska', 'mountaineering alaska', 'backpacking alaska', 'Hatchers Pass', 'Bomber traverse', 'Reed Lake', 'Mint Hut', 'Bomber Hut', 'Snowbird Hut', 'b-29 bomber', 'WWII crash sites', 'finding plane crash']",27
aHkpo8-yIAc,Antique Bearded Axe Restoration - Restoring rusty axe and making leather sheath,2019-07-20 10:58:02+00:00,19,7,Saturday,94744,3113,928.0,hd,"['Axe', 'restoration', 'sheath', 'Antique Axe', 'Antique axe restoration', 'ax', 'axe restoration', 'old axe restoration', 'rusty axe restoration', 'old rusty axe restoration', 'best axe restoration', 'restoring rusty axe', 'restoring bearded axe', 'bearded axe', 'goose wing axe', 'bearded axe restoration', 'making a leather sheath', 'Restoring axe and sheath', 'Antique Bearded Axe restoration', 'tool restoration', 'restoring tools', 'sharpening ae', 'axe handle', 'making an axe handle', 'making an axe', 'how to restore an axe']",26
cdG-Y55v-ng,4 Days Solo Camping on Island Full of Whale Bones & Grizzly Bears,2023-10-07 11:00:29+00:00,23,10,Saturday,16131318,289318,1814.0,hd,"['Camping', 'Hunting', 'Alaska', 'Beachcombig', 'off grid cabins', 'cabin', 'Alaska camping', 'hunting alaska', 'beach combing Alaska', 'whale bones', 'beached whales', 'remote camping', 'backcountry camping', 'camping in off grid cabin', 'Alaska cabin', 'foraging food', 'catch and cook', 'Hunting catch and cook', 'hiking', 'back packing', 'Alaska adventure', 'explore alaska', 'alaska vacation', 'hiking alaska', 'solo camping']",25
cp1aSeQZ38g,Camping & Fishing on Abandoned Island (Discovered 100 year old Graves),2020-10-17 12:48:13+00:00,20,10,Saturday,1697349,24757,1126.0,hd,"['Camping', 'fishing', 'abandoned island', 'deserted island', 'kayaking', 'sea kayaking', 'camping on abandoned island', 'crabbing', 'fishing on abandoned island', 'family camping', 'camping with kids', 'camping adventure', 'beach camping', 'surf fishing', 'costal foraging', 'foraging', 'Tangier island', 'Chesapeake bay']",18
fsxNbPtrpKY,I Built a Primitive Speargun from Scratch - Primitive Fishing Catch & Cook Challenge!,2022-03-26 11:00:20+00:00,22,3,Saturday,1103709,18195,1007.0,hd,"['fishing', 'catch and cook', 'catch clean cook', 'fishing catch and cook', 'catch clean cook fish', 'fishing hawaii', 'spearfishing', 'speargun', 'build speargun', 'homemade speargun', 'DIY speargun', 'survival fishing', 'primitive', 'primitive fishing', 'primitive fishing catch and cook', 'primitive speargun', 'fun projects', 'building a speargun', 'woodworking', 'carving', 'beach survival', 'snorkeling', 'spear fishing', 'spearfishing catch and cook', 'spearfishing adventure']",25
dVXruyKK3W8,10 Days learning Primitive Survival Skills in Tanzania  #survival,2024-07-04 02:10:30+00:00,24,7,Thursday,515579,27379,31.0,hd,"['Hadza', 'Hadzabe', 'Datoga', 'Tanzania', 'Africa', 'Survival', 'Primitive Survival', 'Survival camping', 'Camping', 'Hunting', 'Foraging', 'Forging', 'Forging arrowheads', 'Primitive Survival Camping', 'Bushcraft', 'Bushcraft camping', 'Hadza tribe', 'Hunting with Hadza', 'Hunting Africa', 'Survival hunting', 'Catch and cook', 'Primitive Survival Skills', 'Survival skills', 'Primitive forging', 'Primitive camping', 'Hunting and gathering', 'Foraging wild honey', 'Travel to tanzania', 'Tanzania vacation', 'things to do in Tanzania']",30
6vZcih8F6Tw,Forging Poison Arrowheads from a Nail (with the Datoga Tribe),2024-06-22 16:30:01+00:00,24,6,Saturday,1634120,121162,58.0,hd,"['Hadza', 'Hadzabe', 'Datoga', 'Tanzania', 'Africa', 'Survival', 'Primitive Survival', 'Survival camping', 'Camping', 'Hunting', 'Foraging', 'Forging', 'Forging arrowheads', 'Primitive Survival Camping', 'Bushcraft', 'Bushcraft camping', 'Hadza tribe', 'Hunting with Hadza', 'Hunting Africa', 'Survival hunting', 'Catch and cook', 'Primitive Survival Skills', 'Survival skills', 'Primitive forging', 'Primitive camping', 'Hunting and gathering', 'Foraging wild honey', 'Travel to tanzania', 'Tanzania vacation', 'things to do in Tanzania']",30
yHGsV1dUjNI,Building & Camping in a Bushcraft Log Cabin in the Alaskan Bush,2022-04-16 11:00:21+00:00,22,4,Saturday,8743144,143656,1658.0,hd,"['Camping', 'Survival', 'Bushcraft', 'homestead', 'Log Cabin', 'Cabing', 'Building a cabin', 'bushcraft log cabin', 'bushcraft cabin', 'building a bushcraft cabin', 'bushcraft camping', 'survival videos', 'survival camping', 'survival shelters', 'bushcraft shelters', 'camping in a survival shelter', 'winter camping', 'camping in Alaska', 'Alaska homestead', 'off grid cabin', 'off-grid cabin', 'off grid homestead', 'camping in snow', 'camping in log cabin', 'log cabin build', 'Camping ASMR', 'Survival Skills', 'Survival Builder']",28
bf72Zvaic_Q,Restoring a Damaged Axe & Making a Wet Form Sheath,2018-01-13 12:33:12+00:00,18,1,Saturday,441291,5651,1098.0,hd,"['axe restoration', 'ax restoration', 'rusty axe', 'rusty axe restoration', 'damaged axe', 'wet form sheath', 'wet forming axe sheath', 'wet forming sheath', 'restoration', 'axe', 'ax', 'repairing an axe', 'forging an axe', 'making an axe', 'replacing an axe handle', 'polishing an axe', 'tool restoration', 'antique axe', 'old axe', 'antique axe restoration', 'old axe restoration', 'restored axe', 'restoring axe', 'restore axe', 'restoring ax', 'cleaning an axe', 'restoring an old axe', 'restoring an old damaged axe']",28
midxQhNIG2g,Survival skills: Cooking on Rocks & Baking Bread in a Primitive Oven,2019-04-06 11:05:03+00:00,19,4,Saturday,1699595,43776,454.0,hd,"['Survival', 'Survival skills', 'Cook meat on a rock', 'cooking', 'campfire recipes', 'campfire cooking', 'survival cooking', 'baking bread', 'primitive', 'primitive skills', 'primitive technology', 'primtiive oven', 'Baking bread on a campfire', 'campfire bread', 'baking bread in primtive oven', 'cooking on a rock', 'cooking on stone', 'coking over campfire', 'survival recipe', 'Primitive cooking', 'bread', 'making bread', 'how to bake bread', 'how to make bread', 'How to bake bread in a primitive oven']",25
7P-sAGJjLJg,4 Day Fishing + Hunting Catch & Cook in an Inuit Village (Best Ice Fishing in the World),2023-05-13 11:00:08+00:00,23,5,Saturday,15487100,170035,2762.0,hd,"['Fishing', 'hunting', 'ice fishing', 'icefishing', 'ptargmian', 'sheefish', 'ptarmigan hunting', 'bird hunting', 'upland game bird', 'winter hunting', 'spring hunting', 'winter fishing', 'sheefishing', 'catching sheefish', 'best ice fishing in the world', 'best ice fishing in US', 'inuit', 'inyupiaq', 'Eskimo', 'eskimo fishing', 'inuit fishing', 'fishing adventure', 'catch and cook', 'catch clean cook', 'fishing catch and cook', 'ice fishing catch and cook', 'hunting catch and cook', 'ptarmigan catch and cook', 'sheefish catch and cook']",29
SKrgwCh7XR4,"FISH Tried to MURDER ME! Spear Fishing Gone Wrong - Cobia, Amber Jack, Spade Fish Catch & Cook",2021-10-30 11:00:10+00:00,21,10,Saturday,586204,14032,1081.0,hd,"['Fishing', 'spear fishing', 'spearfishing', 'catch and cook', 'catch clean cook', 'cobia', 'amber jack', 'almaco jack', 'spade fish', 'cobia catch and cook', 'catching cobia', 'catching amber jack', 'cobia fishing', 'cobia recipies', 'Amberjack', 'spear', 'spearfishing big fish', 'spearfishing catch and cook', 'spearfishing for beginners', 'spear fishing gone wrong', 'spear fishing catch and cook', 'spear fishing fails', 'how to spear fish', 'animal attacks', 'fish attacks', 'dangerous fish', 'big fish', 'Fishing fails']",28
NagvWwLvRik,"9 Days Camping in Southwest US - Fossils, Caves, Ruins, Canyons & More",2023-04-01 08:00:08+00:00,23,4,Saturday,2745303,34491,3474.0,hd,"['Camping', 'vacation', 'traveling', 'Road trip', 'Van Life', 'Sight seeing', 'Travel VLOG', 'Southern Utah', 'Arizona', 'Nevada', 'Southwest', 'Desert', 'Camping in Desert', 'Hiking Desert', 'Canyoneering', 'Travel Utah', 'Camping Utah', 'Utah Vacation', 'Arizona Vacation', 'Nevada Vacation', 'Family Vacation', 'Family Vacation Ideas', 'Road trip Ideas', 'Hiking trips', 'camping trips', 'Family camping', 'family vacation', 'Exploring Southwest', 'Utah Road trip', 'Arizona Road trip', 'Nevada Road Trip', 'Vacation ideas', 'Off roading']",33
LCuMS83wTz4,Forging a Battle Axe from a pick axe,2018-12-08 13:04:01+00:00,18,12,Saturday,846232,13169,948.0,hd,"['Forging', 'black smithing', 'forging an axe', 'forging a battle axe', 'making a battle axe', 'how to make a battle axe', 'battle axe', 'pick axe', 'forging a battle axe from a pick axe', 'DIY axe', 'DIY battle axe', 'Making a double bit axe', 'Forging a double bit axe']",13
C-PW7lDl8g8,"Exploring Every Island in Hawaii - 9 weeks fishing, camping, hiking, diving & exploring",2025-01-11 12:00:14+00:00,25,1,Saturday,6182034,122194,10964.0,hd,"['Fishing', 'Hawaii', 'Kauai', 'Fishing Hawaii', 'Hawaii travel', 'hawaii vacation', 'hawaii travel video', 'hawaii fishing video', 'where to fish hawaii', 'spearfishing', 'fishing catch and cook', 'catch and cook', 'catch clean cook', 'multispecies fishing', 'multispecies catch and cook', 'hawaiian food', 'snorkeling', 'diving', 'snorkeling hawaii', 'vacation ideas', 'travel video', 'exploring kauai', 'things to do in hawaii', 'family vacation', 'whale watching', 'Maui', 'Oahu', 'Molokai', 'lanai', 'Diving hawaii']",30
i8WgkpNLzVI,"Cooking Fat Back Bacon & Bread on Rock #cooking, #camping #campfirecooking #bushcraftcooking",2024-05-02 17:05:43+00:00,24,5,Thursday,309129,12386,39.0,hd,"['campfire cooking', 'survival cooking', 'bushcraft cooking', 'camping', 'wilderness camping', 'survival camping', 'bushcrafting']",7
PDsN8q-aL_M,Fishing UK for 21 Days (PART 3) - Fishing Scottish Highlands & Loch Ness,2019-09-21 11:30:02+00:00,19,9,Saturday,1465309,11197,2358.0,hd,"['Castle Tioram', 'Fishing', 'UK', 'Fishing UK', 'Fishing England', 'fishing Britain', 'UK angling', 'Fishing adventures', 'travel vlog', 'traveling to UK', 'British tour video', 'UK tour video', 'Edinburgh', 'highlands', 'scotland', 'fishing scotland', 'York', 'Loch Ness', 'Isle of Mull', 'camping scotish highlands']",20
rOSe8Hvki-4,Fun Family Acitivity: Four wheelers in Alaska and picnics on the Kashwitna river,2015-09-10 04:47:00+00:00,15,9,Thursday,128896,3291,296.0,hd,"['Four wheeler', 'Kashwitna', 'Susitna', 'Moose', 'Picnic', 'Family Activity', 'Alaska (US State)', 'Quad']",8
d_vuwdtoySg,I built a speargun from scratch by hand on a beach. #spearfishing,2022-03-27 16:33:51+00:00,22,3,Sunday,290770,7881,10.0,hd,"['Speargun', 'DIY speargun', 'fishing', 'catch and cook', 'catch clean cook', 'fishing catch and cook', 'catch clean cook fish', 'fishing hawaii', 'spearfishing', 'speargun', 'build speargun', 'homemade speargun', 'survival fishing', 'primitive', 'primitive fishing', 'primitive fishing catch and cook', 'primitive speargun', 'fun projects', 'building a speargun', 'woodworking', 'carving', 'beach survival', 'snorkeling', 'spear fishing', 'spearfishing catch and cook', 'spearfishing adventure']",26
GeOh7zWlXhg,HUGE Ax Restoration - 8 lb Antique Hewing Axe Head,2017-12-30 11:10:20+00:00,17,12,Saturday,868163,10404,899.0,hd,"['Ax', 'Axe', 'Ax restoration', 'Axe restoration', 'antique ax', 'Antique axe', 'antique ax restoration', 'antique axe restoration', 'hewing ax', 'hewing axe', 'ax head restoration', 'axe head restoration', 'mounting an ax head', 'old ax', 'old axe head', 'restoring an axe head', 'restoring and ax', 'restoring and axe', 'fixing an ax', 'fixing an old ax', 'fixing an old hewing axe', 'axe head', 'ax head', 'ax handle', 'making an axe handle', 'making an ax handle', 'making an axe', 'repairing an ax', 'repairing an old ax']",29
lTY7TEM9iEg,Restoring an Engraved Bearded Axe - Steam bending fail.,2019-08-31 10:55:13+00:00,19,8,Saturday,75424,2332,841.0,hd,"['Axe', 'ax', 'axe restoration', 'restoring axes', 'Axe restoration video', 'bearded axe', 'engraved axe', 'steam bending', 'fail', 'how to restore axes', 'restoring a bearded axe', 'restoring and engraved bearded axe', 'old axe', 'antique axes', 'steam bending a hewing axe handle', 'hewing axe', 'broad axe', 'hewing axe restoration', 'brad axe restoration', 'restoration fail', 'fitting an axe handle', 'purple heart wood', 'purple heartwood axe handle', 'steam bending purple heart wood']",24
bOh9u8TdGak,"How to build a fire!! Best fire starter, fire safety & a one-match campfire in the rain",2017-08-12 11:16:06+00:00,17,8,Saturday,268474,6914,1057.0,hd,"['campfire', 'fire', 'how to build a fire', 'how to build a camp fire', 'fire starter', 'fire safety', 'one-match fire', 'one match fire', 'how to build a fire in the rain', 'how to build a campfire in the rain', 'camp fire', 'fire building', 'tinder', 'kindling', 'one match camp fire', 'one match campfire', 'camping tricks', 'camping hacks', 'camping tips', 'cocoking fire', 'survival fire']",21
5PxgoRuTVzk,Awesome trick for backing up any trailer,2017-12-06 12:25:18+00:00,17,12,Wednesday,139703,1319,51.0,hd,"['How to back up trailer', 'backing up trailer', 'backing up', 'trailers', 'reversing trailers', 'tip for backing up trailer', 'easiest way to back up a trailer']",7
2ylnrx0ATdE,10 Day Fishing Adventure in UK - Carp fishing & Trout Catch & Cook,2020-11-28 13:45:50+00:00,20,11,Saturday,421392,10509,1311.0,hd,"['Fishing', 'England', 'Fishing england', 'fishing for carp', 'trout fishing', 'carp fishing', 'carp fishing england', 'carp fishing cherry lakes', 'cherry lakes', 'trout fishing catch and cook', 'Cotswalds England Vacation', 'Fishing the Cotswalds', 'England vacation', 'Traveling england', 'sightseeing england', 'things to do in england', 'things to see in england', 'Fishing UK', 'UK fishing', 'Trout fishing catch clean cook', 'catching carp', 'catching trout', 'England travel', 'Travel VLOG', 'ENGLAND travel VLOG']",25
Z9chlK6Aua8,I Bought an Abandoned Off-Grid Cabin in Alaska (Full of Abandoned Treasures!),2023-07-15 11:00:33+00:00,23,7,Saturday,9510191,144565,1556.0,hd,"['Homestead', 'cabin', 'off-grid', 'off grid cabin', 'off grid homestead', 'abandoned homestead', 'abandoned cabin', 'exploring abandoned houses', 'treasure', 'storage unit', 'storage unit treasure', 'remote homestead', 'remote cabin', 'Alaska', 'rural alaska', 'homestead alaska', 'off grid homestead in Alaska', 'camping in Alaska', 'treasure hunting', 'buying homestead']",20
oJqdiy_PZ7g,When your 1st Lieutenant is lost...AGAIN,2024-10-16 20:56:19+00:00,24,10,Wednesday,871188,28981,6.0,hd,,0
-mNkwlStUEo,Camping on Abandoned Island in Alaska,2020-09-19 12:10:45+00:00,20,9,Saturday,1756361,30140,1311.0,hd,"['Camping', 'exploring', 'beach combing', 'Alaska', 'Camping Alaska', 'Camping on Island', 'Exploring deserted island', 'remote camping', 'wilderness camping', 'bushcraft', 'survival camping', 'exploring uninhabited island', 'beach combing island', 'camping adventures', 'camping ideas', 'great camp outs', 'camping ideas ALaska', 'Foraging', 'deadly plant', 'poisonous plants', 'survival tips', 'foraging survival', 'water hemlock', 'yarrow', 'Survival food', 'toxic plants', 'foraging mistakes', 'dangerous plants', 'foraging alaska']",29
MlV1glvhFX8,Bushcraft Camping & Primitive Survival Fishing - Camp Catch & Cook,2020-10-24 11:17:58+00:00,20,10,Saturday,2005250,38440,1056.0,hd,"['camping', 'survival', 'primitive', 'bushcraft', 'fishing', 'primitive survival', 'survival camping', 'bushcraft camping', 'camping skills', 'how to camp', 'primitive fishing', 'survival fishing', 'camp catch cook', 'catch and cook', 'survival catch and cook', 'funny camping video', 'gryzz wizz', 'bushcraft skills', 'building a shelter', 'survival shelter', 'camping shelter', 'sleeping in survival shelter', 'bushcraft shelter', 'bushcraft camping', 'camping adventure', 'campfire cooking', 'campfire grilled cheese']",27
3UIw_7g0P_g,"1 Year in Log Cabin Survival Shelter (Building, Camping, Repairing Bushcraft Shelter)",2022-01-08 12:00:02+00:00,22,1,Saturday,30400819,248616,7182.0,hd,"['Camping', 'bushcraft', 'survival', 'shelter', 'survival shelter', 'bushcraft shelter', 'survival shelter long term', 'permanent shelter', 'primitive shelter', 'primitive survival shelter', 'camping in survival shelter', 'building log cabin', 'building log cabin by hand', 'bushcraft log cabin', 'winter camping', 'winter survival shelter', 'cold weather camping', 'cold weather survival shelter', 'Camping in the snow', 'Camping VLOG', 'Shelter building', 'Shelter building survival', 'bushcraft skills', 'primitive survival', 'camp']",25
cNj6g55gMH8,6 Week Alaskan Adventure! Fishing Camping Hiking & Exploring Alaska with Family,2020-10-02 15:56:07+00:00,20,10,Friday,12806146,67601,6989.0,hd,"['Alaska', 'Fishing', 'Camping', 'Hiking', 'Fossil Hunting', 'Travel', 'Alaska vacation', 'Travel Alaska', 'Travel Alaska on a budget', 'Alaskan Vacation', 'Travel VLOG', 'Alaska Travel VLOG', 'VLOG', 'Alaska travel video', 'Camping in Alaska', 'Camping VLOG', 'Fishing Alaska', 'Alaska fishing salmon', 'Alaska salmon', 'Adventure fishing', 'Adventure in Alaska', 'Alaskan Adventures', 'Family camping', 'Family vacation', 'Family vacation VLOG', 'Fishing and camping', 'hiking camping', 'hiking in Alaska', 'hiking VLOG']",29
